timestamp,job_id,comm_id,rank,node_id,gpu_id,ras_state,latency_ms,unresponsive,timeout_count
t0054,train-job-001,comm-0,35,gpu-node-08,3,OK,13.17,0,0
t0054,train-job-001,comm-0,36,gpu-node-09,0,OK,12.14,0,0
t0054,train-job-001,comm-0,37,gpu-node-09,1,OK,12.74,0,0
t0054,train-job-001,comm-0,38,gpu-node-09,2,OK,11.21,0,0
t0054,train-job-001,comm-0,39,gpu-node-09,3,OK,9.28,0,0
t0054,train-job-001,comm-0,40,gpu-node-10,0,OK,14.07,0,0
t0054,train-job-001,comm-0,41,gpu-node-10,1,OK,9.13,0,0
t0054,train-job-001,comm-0,42,gpu-node-10,2,OK,12.5,0,0
t0054,train-job-001,comm-0,43,gpu-node-10,3,OK,12.56,0,0
t0054,train-job-001,comm-0,44,gpu-node-11,0,OK,12.97,0,0
t0054,train-job-001,comm-0,45,gpu-node-11,1,OK,14.05,0,0
t0054,train-job-001,comm-0,46,gpu-node-11,2,OK,10.36,0,0
t0054,train-job-001,comm-0,47,gpu-node-11,3,OK,11.45,0,0
t0055,train-job-001,comm-0,0,gpu-node-00,0,OK,15.77,0,0
t0055,train-job-001,comm-0,1,gpu-node-00,1,OK,9.42,0,0
t0055,train-job-001,comm-0,2,gpu-node-00,2,OK,12.93,0,0
t0055,train-job-001,comm-0,3,gpu-node-00,3,OK,12.2,0,0
t0055,train-job-001,comm-0,4,gpu-node-01,0,OK,10.45,0,0
t0055,train-job-001,comm-0,5,gpu-node-01,1,OK,9.85,0,0
t0055,train-job-001,comm-0,6,gpu-node-01,2,OK,9.66,0,0
t0055,train-job-001,comm-0,7,gpu-node-01,3,OK,12.54,0,0
t0055,train-job-001,comm-0,8,gpu-node-02,0,OK,9.45,0,0
t0055,train-job-001,comm-0,9,gpu-node-02,1,OK,13.23,0,0
t0055,train-job-001,comm-0,10,gpu-node-02,2,OK,11.78,0,0
t0055,train-job-001,comm-0,11,gpu-node-02,3,OK,12.56,0,0
t0055,train-job-001,comm-0,12,gpu-node-03,0,OK,11.75,0,0
t0055,train-job-001,comm-0,13,gpu-node-03,1,OK,13.13,0,0
t0055,train-job-001,comm-0,14,gpu-node-03,2,OK,8.54,0,0
t0055,train-job-001,comm-0,15,gpu-node-03,3,OK,8.93,0,0
t0055,train-job-001,comm-0,16,gpu-node-04,0,OK,14.35,0,0
t0055,train-job-001,comm-0,17,gpu-node-04,1,OK,11.84,0,0
t0055,train-job-001,comm-0,18,gpu-node-04,2,OK,14.51,0,0
t0055,train-job-001,comm-0,19,gpu-node-04,3,OK,10.96,0,0
t0055,train-job-001,comm-0,20,gpu-node-05,0,OK,11.22,0,0
t0055,train-job-001,comm-0,21,gpu-node-05,1,OK,14.07,0,0
t0055,train-job-001,comm-0,22,gpu-node-05,2,OK,11.06,0,0
t0055,train-job-001,comm-0,23,gpu-node-05,3,OK,14.74,0,0
t0055,train-job-001,comm-0,24,gpu-node-06,0,OK,10.66,0,0
t0055,train-job-001,comm-0,25,gpu-node-06,1,OK,11.53,0,0
t0055,train-job-001,comm-0,26,gpu-node-06,2,OK,11.64,0,0
t0055,train-job-001,comm-0,27,gpu-node-06,3,OK,13.51,0,0
t0055,train-job-001,comm-0,28,gpu-node-07,0,OK,10.86,0,0
t0055,train-job-001,comm-0,29,gpu-node-07,1,OK,14.17,0,0
t0055,train-job-001,comm-0,30,gpu-node-07,2,OK,13.89,0,0
t0055,train-job-001,comm-0,31,gpu-node-07,3,OK,11.87,0,0
t0055,train-job-001,comm-0,32,gpu-node-08,0,OK,10.83,0,0
t0055,train-job-001,comm-0,33,gpu-node-08,1,OK,11.65,0,0
t0055,train-job-001,comm-0,34,gpu-node-08,2,OK,11.91,0,0
t0055,train-job-001,comm-0,35,gpu-node-08,3,OK,13.96,0,0
t0055,train-job-001,comm-0,36,gpu-node-09,0,OK,11.8,0,0
t0055,train-job-001,comm-0,37,gpu-node-09,1,OK,11.66,0,0
t0055,train-job-001,comm-0,38,gpu-node-09,2,OK,15.18,0,0
t0055,train-job-001,comm-0,39,gpu-node-09,3,OK,11.25,0,0
t0055,train-job-001,comm-0,40,gpu-node-10,0,OK,11.22,0,0
t0055,train-job-001,comm-0,41,gpu-node-10,1,OK,13.11,0,0
t0055,train-job-001,comm-0,42,gpu-node-10,2,OK,12.57,0,0
t0055,train-job-001,comm-0,43,gpu-node-10,3,OK,12.28,0,0
t0055,train-job-001,comm-0,44,gpu-node-11,0,OK,14.11,0,0
t0055,train-job-001,comm-0,45,gpu-node-11,1,OK,6.58,0,0
t0055,train-job-001,comm-0,46,gpu-node-11,2,OK,14.02,0,0
t0055,train-job-001,comm-0,47,gpu-node-11,3,OK,16.03,0,0
t0056,train-job-001,comm-0,0,gpu-node-00,0,OK,9.9,0,0
t0056,train-job-001,comm-0,1,gpu-node-00,1,OK,10.37,0,0
t0056,train-job-001,comm-0,2,gpu-node-00,2,OK,11.3,0,0
t0056,train-job-001,comm-0,3,gpu-node-00,3,OK,10.79,0,0
t0056,train-job-001,comm-0,4,gpu-node-01,0,OK,11.47,0,0
t0056,train-job-001,comm-0,5,gpu-node-01,1,OK,12.57,0,0
t0056,train-job-001,comm-0,6,gpu-node-01,2,OK,8.14,0,0
t0056,train-job-001,comm-0,7,gpu-node-01,3,OK,10.67,0,0
t0056,train-job-001,comm-0,8,gpu-node-02,0,OK,17.07,0,0
t0056,train-job-001,comm-0,9,gpu-node-02,1,OK,13.35,0,0
t0056,train-job-001,comm-0,10,gpu-node-02,2,OK,12.61,0,0
t0056,train-job-001,comm-0,11,gpu-node-02,3,OK,12.34,0,0
t0056,train-job-001,comm-0,12,gpu-node-03,0,OK,9.06,0,0
t0056,train-job-001,comm-0,13,gpu-node-03,1,OK,13.2,0,0
t0056,train-job-001,comm-0,14,gpu-node-03,2,OK,8.72,0,0
t0056,train-job-001,comm-0,15,gpu-node-03,3,OK,12.91,0,0
t0056,train-job-001,comm-0,16,gpu-node-04,0,OK,13.34,0,0
t0056,train-job-001,comm-0,17,gpu-node-04,1,OK,10.98,0,0
t0056,train-job-001,comm-0,18,gpu-node-04,2,OK,15.39,0,0
t0056,train-job-001,comm-0,19,gpu-node-04,3,OK,11.45,0,0
t0056,train-job-001,comm-0,20,gpu-node-05,0,OK,11.99,0,0
t0056,train-job-001,comm-0,21,gpu-node-05,1,OK,12.75,0,0
t0056,train-job-001,comm-0,22,gpu-node-05,2,OK,9.97,0,0
t0056,train-job-001,comm-0,23,gpu-node-05,3,OK,11.66,0,0
t0056,train-job-001,comm-0,24,gpu-node-06,0,OK,13.09,0,0
t0056,train-job-001,comm-0,25,gpu-node-06,1,OK,14.86,0,0
t0056,train-job-001,comm-0,26,gpu-node-06,2,OK,11.22,0,0
t0056,train-job-001,comm-0,27,gpu-node-06,3,OK,12.85,0,0
t0056,train-job-001,comm-0,28,gpu-node-07,0,OK,10.03,0,0
t0056,train-job-001,comm-0,29,gpu-node-07,1,OK,13.74,0,0
t0056,train-job-001,comm-0,30,gpu-node-07,2,OK,13.37,0,0
t0056,train-job-001,comm-0,31,gpu-node-07,3,OK,10.09,0,0
t0056,train-job-001,comm-0,32,gpu-node-08,0,OK,15.01,0,0
t0056,train-job-001,comm-0,33,gpu-node-08,1,OK,8.22,0,0
t0056,train-job-001,comm-0,34,gpu-node-08,2,OK,12.98,0,0
t0056,train-job-001,comm-0,35,gpu-node-08,3,OK,11.9,0,0
t0056,train-job-001,comm-0,36,gpu-node-09,0,OK,12.85,0,0
t0056,train-job-001,comm-0,37,gpu-node-09,1,OK,13.68,0,0
t0056,train-job-001,comm-0,38,gpu-node-09,2,OK,13.11,0,0
t0056,train-job-001,comm-0,39,gpu-node-09,3,OK,10.63,0,0
t0056,train-job-001,comm-0,40,gpu-node-10,0,OK,12.25,0,0
t0056,train-job-001,comm-0,41,gpu-node-10,1,OK,9.85,0,0
t0056,train-job-001,comm-0,42,gpu-node-10,2,OK,12.06,0,0
t0056,train-job-001,comm-0,43,gpu-node-10,3,OK,16.77,0,0
t0056,train-job-001,comm-0,44,gpu-node-11,0,OK,15.2,0,0
t0056,train-job-001,comm-0,45,gpu-node-11,1,OK,9.43,0,0
t0056,train-job-001,comm-0,46,gpu-node-11,2,OK,11.25,0,0
t0056,train-job-001,comm-0,47,gpu-node-11,3,OK,13.48,0,0
t0057,train-job-001,comm-0,0,gpu-node-00,0,OK,14.31,0,0
t0057,train-job-001,comm-0,1,gpu-node-00,1,OK,11.83,0,0
t0057,train-job-001,comm-0,2,gpu-node-00,2,OK,9.17,0,0
t0057,train-job-001,comm-0,3,gpu-node-00,3,OK,12.81,0,0
t0057,train-job-001,comm-0,4,gpu-node-01,0,OK,13.08,0,0
t0057,train-job-001,comm-0,5,gpu-node-01,1,OK,11.7,0,0
t0057,train-job-001,comm-0,6,gpu-node-01,2,OK,14.42,0,0
t0057,train-job-001,comm-0,7,gpu-node-01,3,OK,11.21,0,0
t0057,train-job-001,comm-0,8,gpu-node-02,0,OK,10.5,0,0
t0057,train-job-001,comm-0,9,gpu-node-02,1,OK,12.48,0,0
t0057,train-job-001,comm-0,10,gpu-node-02,2,OK,10.64,0,0
t0057,train-job-001,comm-0,11,gpu-node-02,3,OK,12.99,0,0
t0057,train-job-001,comm-0,12,gpu-node-03,0,OK,10.46,0,0
t0057,train-job-001,comm-0,13,gpu-node-03,1,OK,14.18,0,0
t0057,train-job-001,comm-0,14,gpu-node-03,2,OK,12.64,0,0
t0057,train-job-001,comm-0,15,gpu-node-03,3,OK,11.39,0,0
t0057,train-job-001,comm-0,16,gpu-node-04,0,OK,13.74,0,0
t0057,train-job-001,comm-0,17,gpu-node-04,1,OK,12.03,0,0
t0057,train-job-001,comm-0,18,gpu-node-04,2,OK,8.4,0,0
t0057,train-job-001,comm-0,19,gpu-node-04,3,OK,11.21,0,0
t0057,train-job-001,comm-0,20,gpu-node-05,0,OK,16.01,0,0
t0057,train-job-001,comm-0,21,gpu-node-05,1,OK,11.13,0,0
t0057,train-job-001,comm-0,22,gpu-node-05,2,OK,15.03,0,0
t0057,train-job-001,comm-0,23,gpu-node-05,3,OK,12.14,0,0
t0057,train-job-001,comm-0,24,gpu-node-06,0,OK,11.77,0,0
t0057,train-job-001,comm-0,25,gpu-node-06,1,OK,13.54,0,0
t0057,train-job-001,comm-0,26,gpu-node-06,2,OK,13.27,0,0
t0057,train-job-001,comm-0,27,gpu-node-06,3,OK,11.22,0,0
t0057,train-job-001,comm-0,28,gpu-node-07,0,OK,8.52,0,0
t0057,train-job-001,comm-0,29,gpu-node-07,1,OK,13.26,0,0
t0057,train-job-001,comm-0,30,gpu-node-07,2,OK,14.79,0,0
t0057,train-job-001,comm-0,31,gpu-node-07,3,OK,9.34,0,0
t0057,train-job-001,comm-0,32,gpu-node-08,0,OK,10.37,0,0
t0057,train-job-001,comm-0,33,gpu-node-08,1,OK,11.53,0,0
t0057,train-job-001,comm-0,34,gpu-node-08,2,OK,10.78,0,0
t0057,train-job-001,comm-0,35,gpu-node-08,3,OK,14.26,0,0
t0057,train-job-001,comm-0,36,gpu-node-09,0,OK,11.26,0,0
t0057,train-job-001,comm-0,37,gpu-node-09,1,OK,10.5,0,0
t0057,train-job-001,comm-0,38,gpu-node-09,2,OK,10.77,0,0
t0057,train-job-001,comm-0,39,gpu-node-09,3,OK,7.93,0,0
t0057,train-job-001,comm-0,40,gpu-node-10,0,OK,17.39,0,0
t0057,train-job-001,comm-0,41,gpu-node-10,1,OK,8.65,0,0
t0057,train-job-001,comm-0,42,gpu-node-10,2,OK,12.47,0,0
t0057,train-job-001,comm-0,43,gpu-node-10,3,OK,12.66,0,0
t0057,train-job-001,comm-0,44,gpu-node-11,0,OK,9.17,0,0
t0057,train-job-001,comm-0,45,gpu-node-11,1,OK,12.08,0,0
t0057,train-job-001,comm-0,46,gpu-node-11,2,OK,9.98,0,0
t0057,train-job-001,comm-0,47,gpu-node-11,3,OK,14.28,0,0
t0058,train-job-001,comm-0,0,gpu-node-00,0,OK,14.2,0,0
t0058,train-job-001,comm-0,1,gpu-node-00,1,OK,13.0,0,0
t0058,train-job-001,comm-0,2,gpu-node-00,2,OK,13.9,0,0
t0058,train-job-001,comm-0,3,gpu-node-00,3,OK,12.2,0,0
t0058,train-job-001,comm-0,4,gpu-node-01,0,OK,10.73,0,0
t0058,train-job-001,comm-0,5,gpu-node-01,1,OK,12.19,0,0
t0058,train-job-001,comm-0,6,gpu-node-01,2,OK,10.94,0,0
t0058,train-job-001,comm-0,7,gpu-node-01,3,OK,8.24,0,0
t0058,train-job-001,comm-0,8,gpu-node-02,0,OK,13.59,0,0
t0058,train-job-001,comm-0,9,gpu-node-02,1,OK,14.03,0,0
t0058,train-job-001,comm-0,10,gpu-node-02,2,OK,14.43,0,0
t0058,train-job-001,comm-0,11,gpu-node-02,3,OK,16.37,0,0
t0058,train-job-001,comm-0,12,gpu-node-03,0,OK,10.56,0,0
t0058,train-job-001,comm-0,13,gpu-node-03,1,OK,14.5,0,0
t0058,train-job-001,comm-0,14,gpu-node-03,2,OK,10.53,0,0
t0058,train-job-001,comm-0,15,gpu-node-03,3,OK,11.46,0,0
t0058,train-job-001,comm-0,16,gpu-node-04,0,OK,13.89,0,0
t0058,train-job-001,comm-0,17,gpu-node-04,1,OK,11.01,0,0
t0058,train-job-001,comm-0,18,gpu-node-04,2,OK,14.18,0,0
t0058,train-job-001,comm-0,19,gpu-node-04,3,OK,9.53,0,0
t0058,train-job-001,comm-0,20,gpu-node-05,0,OK,13.8,0,0
t0058,train-job-001,comm-0,21,gpu-node-05,1,OK,13.14,0,0
t0058,train-job-001,comm-0,22,gpu-node-05,2,OK,9.66,0,0
t0058,train-job-001,comm-0,23,gpu-node-05,3,OK,12.14,0,0
t0058,train-job-001,comm-0,24,gpu-node-06,0,OK,13.42,0,0
t0058,train-job-001,comm-0,25,gpu-node-06,1,OK,11.86,0,0
t0058,train-job-001,comm-0,26,gpu-node-06,2,OK,9.8,0,0
t0058,train-job-001,comm-0,27,gpu-node-06,3,OK,14.65,0,0
t0058,train-job-001,comm-0,28,gpu-node-07,0,OK,12.2,0,0
t0058,train-job-001,comm-0,29,gpu-node-07,1,OK,14.55,0,0
t0058,train-job-001,comm-0,30,gpu-node-07,2,OK,10.98,0,0
t0058,train-job-001,comm-0,31,gpu-node-07,3,OK,13.63,0,0
t0058,train-job-001,comm-0,32,gpu-node-08,0,OK,10.79,0,0
t0058,train-job-001,comm-0,33,gpu-node-08,1,OK,12.21,0,0
t0058,train-job-001,comm-0,34,gpu-node-08,2,OK,11.71,0,0
t0058,train-job-001,comm-0,35,gpu-node-08,3,OK,13.61,0,0
t0058,train-job-001,comm-0,36,gpu-node-09,0,OK,9.41,0,0
t0058,train-job-001,comm-0,37,gpu-node-09,1,OK,15.5,0,0
t0058,train-job-001,comm-0,38,gpu-node-09,2,OK,11.18,0,0
t0058,train-job-001,comm-0,39,gpu-node-09,3,OK,12.57,0,0
t0058,train-job-001,comm-0,40,gpu-node-10,0,OK,13.19,0,0
t0058,train-job-001,comm-0,41,gpu-node-10,1,OK,11.76,0,0
t0058,train-job-001,comm-0,42,gpu-node-10,2,OK,13.49,0,0
t0058,train-job-001,comm-0,43,gpu-node-10,3,OK,11.84,0,0
t0058,train-job-001,comm-0,44,gpu-node-11,0,OK,8.38,0,0
t0058,train-job-001,comm-0,45,gpu-node-11,1,OK,9.69,0,0
t0058,train-job-001,comm-0,46,gpu-node-11,2,OK,14.27,0,0
t0058,train-job-001,comm-0,47,gpu-node-11,3,OK,9.89,0,0
t0059,train-job-001,comm-0,0,gpu-node-00,0,OK,13.28,0,0
t0059,train-job-001,comm-0,1,gpu-node-00,1,OK,8.51,0,0
t0059,train-job-001,comm-0,2,gpu-node-00,2,OK,12.35,0,0
t0059,train-job-001,comm-0,3,gpu-node-00,3,OK,13.27,0,0
t0059,train-job-001,comm-0,4,gpu-node-01,0,OK,11.33,0,0
t0059,train-job-001,comm-0,5,gpu-node-01,1,OK,12.01,0,0
t0059,train-job-001,comm-0,6,gpu-node-01,2,OK,11.62,0,0
t0059,train-job-001,comm-0,7,gpu-node-01,3,OK,12.97,0,0
t0059,train-job-001,comm-0,8,gpu-node-02,0,OK,12.3,0,0
t0059,train-job-001,comm-0,9,gpu-node-02,1,OK,10.25,0,0
t0059,train-job-001,comm-0,10,gpu-node-02,2,OK,12.73,0,0
t0059,train-job-001,comm-0,11,gpu-node-02,3,OK,13.91,0,0
t0059,train-job-001,comm-0,12,gpu-node-03,0,OK,13.64,0,0
t0059,train-job-001,comm-0,13,gpu-node-03,1,OK,9.72,0,0
t0059,train-job-001,comm-0,14,gpu-node-03,2,OK,11.87,0,0
t0059,train-job-001,comm-0,15,gpu-node-03,3,OK,13.96,0,0
t0059,train-job-001,comm-0,16,gpu-node-04,0,OK,12.98,0,0
t0059,train-job-001,comm-0,17,gpu-node-04,1,OK,10.12,0,0
t0059,train-job-001,comm-0,18,gpu-node-04,2,OK,11.67,0,0
t0059,train-job-001,comm-0,19,gpu-node-04,3,OK,12.58,0,0
t0059,train-job-001,comm-0,20,gpu-node-05,0,OK,11.78,0,0
t0059,train-job-001,comm-0,21,gpu-node-05,1,OK,12.6,0,0
t0059,train-job-001,comm-0,22,gpu-node-05,2,OK,12.5,0,0
t0059,train-job-001,comm-0,23,gpu-node-05,3,OK,12.38,0,0
t0059,train-job-001,comm-0,24,gpu-node-06,0,OK,17.82,0,0
t0059,train-job-001,comm-0,25,gpu-node-06,1,OK,13.02,0,0
t0059,train-job-001,comm-0,26,gpu-node-06,2,OK,13.86,0,0
t0059,train-job-001,comm-0,27,gpu-node-06,3,OK,9.2,0,0
t0059,train-job-001,comm-0,28,gpu-node-07,0,OK,10.22,0,0
t0059,train-job-001,comm-0,29,gpu-node-07,1,OK,13.48,0,0
t0059,train-job-001,comm-0,30,gpu-node-07,2,OK,11.88,0,0
t0059,train-job-001,comm-0,31,gpu-node-07,3,OK,15.34,0,0
t0059,train-job-001,comm-0,32,gpu-node-08,0,OK,10.42,0,0
t0059,train-job-001,comm-0,33,gpu-node-08,1,OK,12.26,0,0
t0059,train-job-001,comm-0,34,gpu-node-08,2,OK,11.57,0,0
t0059,train-job-001,comm-0,35,gpu-node-08,3,OK,11.47,0,0
t0059,train-job-001,comm-0,36,gpu-node-09,0,OK,13.92,0,0
t0059,train-job-001,comm-0,37,gpu-node-09,1,OK,11.08,0,0
t0059,train-job-001,comm-0,38,gpu-node-09,2,OK,16.69,0,0
t0059,train-job-001,comm-0,39,gpu-node-09,3,OK,15.07,0,0
t0059,train-job-001,comm-0,40,gpu-node-10,0,OK,14.17,0,0
t0059,train-job-001,comm-0,41,gpu-node-10,1,OK,11.61,0,0
t0059,train-job-001,comm-0,42,gpu-node-10,2,OK,13.96,0,0
t0059,train-job-001,comm-0,43,gpu-node-10,3,OK,15.64,0,0
t0059,train-job-001,comm-0,44,gpu-node-11,0,OK,10.61,0,0
t0059,train-job-001,comm-0,45,gpu-node-11,1,OK,8.39,0,0
t0059,train-job-001,comm-0,46,gpu-node-11,2,OK,6.73,0,0
t0059,train-job-001,comm-0,47,gpu-node-11,3,OK,12.24,0,0
t0060,train-job-001,comm-0,0,gpu-node-00,0,OK,13.26,0,0
t0060,train-job-001,comm-0,1,gpu-node-00,1,OK,10.8,0,0
t0060,train-job-001,comm-0,2,gpu-node-00,2,OK,10.17,0,0
t0060,train-job-001,comm-0,3,gpu-node-00,3,OK,14.34,0,0
t0060,train-job-001,comm-0,4,gpu-node-01,0,OK,8.42,0,0
t0060,train-job-001,comm-0,5,gpu-node-01,1,OK,13.61,0,0
t0060,train-job-001,comm-0,6,gpu-node-01,2,OK,16.38,0,0
t0060,train-job-001,comm-0,7,gpu-node-01,3,OK,12.57,0,0
t0060,train-job-001,comm-0,8,gpu-node-02,0,OK,12.21,0,0
t0060,train-job-001,comm-0,9,gpu-node-02,1,OK,12.47,0,0
t0060,train-job-001,comm-0,10,gpu-node-02,2,OK,10.32,0,0
t0060,train-job-001,comm-0,11,gpu-node-02,3,OK,8.83,0,0
t0060,train-job-001,comm-0,12,gpu-node-03,0,OK,15.39,0,0
t0060,train-job-001,comm-0,13,gpu-node-03,1,OK,15.98,0,0
t0060,train-job-001,comm-0,14,gpu-node-03,2,OK,12.08,0,0
t0060,train-job-001,comm-0,15,gpu-node-03,3,OK,12.46,0,0
t0060,train-job-001,comm-0,16,gpu-node-04,0,OK,13.5,0,0
t0060,train-job-001,comm-0,17,gpu-node-04,1,OK,11.82,0,0
t0060,train-job-001,comm-0,18,gpu-node-04,2,OK,9.72,0,0
t0060,train-job-001,comm-0,19,gpu-node-04,3,OK,11.39,0,0
t0060,train-job-001,comm-0,20,gpu-node-05,0,OK,8.94,0,0
t0060,train-job-001,comm-0,21,gpu-node-05,1,OK,11.02,0,0
t0060,train-job-001,comm-0,22,gpu-node-05,2,OK,11.1,0,0
t0060,train-job-001,comm-0,23,gpu-node-05,3,OK,10.69,0,0
t0060,train-job-001,comm-0,24,gpu-node-06,0,OK,11.34,0,0
t0060,train-job-001,comm-0,25,gpu-node-06,1,OK,14.48,0,0
t0060,train-job-001,comm-0,26,gpu-node-06,2,OK,14.08,0,0
t0060,train-job-001,comm-0,27,gpu-node-06,3,OK,11.61,0,0
t0060,train-job-001,comm-0,28,gpu-node-07,0,OK,8.97,0,0
t0060,train-job-001,comm-0,29,gpu-node-07,1,OK,14.83,0,0
t0060,train-job-001,comm-0,30,gpu-node-07,2,OK,8.51,0,0
t0060,train-job-001,comm-0,31,gpu-node-07,3,OK,11.5,0,0
t0060,train-job-001,comm-0,32,gpu-node-08,0,OK,13.4,0,0
t0060,train-job-001,comm-0,33,gpu-node-08,1,OK,9.8,0,0
t0060,train-job-001,comm-0,34,gpu-node-08,2,OK,8.4,0,0
t0060,train-job-001,comm-0,35,gpu-node-08,3,OK,10.76,0,0
t0060,train-job-001,comm-0,36,gpu-node-09,0,OK,10.4,0,0
t0060,train-job-001,comm-0,37,gpu-node-09,1,OK,12.94,0,0
t0060,train-job-001,comm-0,38,gpu-node-09,2,OK,11.52,0,0
t0060,train-job-001,comm-0,39,gpu-node-09,3,OK,11.32,0,0
t0060,train-job-001,comm-0,40,gpu-node-10,0,OK,11.07,0,0
t0060,train-job-001,comm-0,41,gpu-node-10,1,OK,9.17,0,0
t0060,train-job-001,comm-0,42,gpu-node-10,2,OK,9.56,0,0
t0060,train-job-001,comm-0,43,gpu-node-10,3,OK,12.93,0,0
t0060,train-job-001,comm-0,44,gpu-node-11,0,OK,11.73,0,0
t0060,train-job-001,comm-0,45,gpu-node-11,1,OK,13.3,0,0
t0060,train-job-001,comm-0,46,gpu-node-11,2,OK,10.44,0,0
t0060,train-job-001,comm-0,47,gpu-node-11,3,OK,11.68,0,0
t0061,train-job-001,comm-0,0,gpu-node-00,0,OK,12.79,0,0
t0061,train-job-001,comm-0,1,gpu-node-00,1,OK,14.02,0,0
t0061,train-job-001,comm-0,2,gpu-node-00,2,OK,13.7,0,0
t0061,train-job-001,comm-0,3,gpu-node-00,3,OK,12.5,0,0
t0061,train-job-001,comm-0,4,gpu-node-01,0,OK,10.01,0,0
t0061,train-job-001,comm-0,5,gpu-node-01,1,OK,11.22,0,0
t0061,train-job-001,comm-0,6,gpu-node-01,2,OK,13.06,0,0
t0061,train-job-001,comm-0,7,gpu-node-01,3,OK,12.3,0,0
t0061,train-job-001,comm-0,8,gpu-node-02,0,OK,8.5,0,0
t0061,train-job-001,comm-0,9,gpu-node-02,1,OK,11.5,0,0
t0061,train-job-001,comm-0,10,gpu-node-02,2,OK,12.45,0,0
t0061,train-job-001,comm-0,11,gpu-node-02,3,OK,9.25,0,0
t0061,train-job-001,comm-0,12,gpu-node-03,0,OK,12.87,0,0
t0061,train-job-001,comm-0,13,gpu-node-03,1,OK,10.6,0,0
t0061,train-job-001,comm-0,14,gpu-node-03,2,OK,13.26,0,0
t0061,train-job-001,comm-0,15,gpu-node-03,3,OK,10.67,0,0
t0061,train-job-001,comm-0,16,gpu-node-04,0,OK,11.63,0,0
t0061,train-job-001,comm-0,17,gpu-node-04,1,OK,10.18,0,0
t0061,train-job-001,comm-0,18,gpu-node-04,2,OK,12.61,0,0
t0061,train-job-001,comm-0,19,gpu-node-04,3,OK,11.93,0,0
t0061,train-job-001,comm-0,20,gpu-node-05,0,OK,11.94,0,0
t0061,train-job-001,comm-0,21,gpu-node-05,1,OK,14.42,0,0
t0061,train-job-001,comm-0,22,gpu-node-05,2,OK,12.68,0,0
t0061,train-job-001,comm-0,23,gpu-node-05,3,OK,12.43,0,0
t0061,train-job-001,comm-0,24,gpu-node-06,0,OK,11.83,0,0
t0061,train-job-001,comm-0,25,gpu-node-06,1,OK,10.5,0,0
t0061,train-job-001,comm-0,26,gpu-node-06,2,OK,14.22,0,0
t0061,train-job-001,comm-0,27,gpu-node-06,3,OK,11.12,0,0
t0061,train-job-001,comm-0,28,gpu-node-07,0,OK,11.45,0,0
t0061,train-job-001,comm-0,29,gpu-node-07,1,OK,12.95,0,0
t0061,train-job-001,comm-0,30,gpu-node-07,2,OK,14.02,0,0
t0061,train-job-001,comm-0,31,gpu-node-07,3,OK,11.72,0,0
t0061,train-job-001,comm-0,32,gpu-node-08,0,OK,11.77,0,0
t0061,train-job-001,comm-0,33,gpu-node-08,1,OK,9.04,0,0
t0061,train-job-001,comm-0,34,gpu-node-08,2,OK,14.9,0,0
t0061,train-job-001,comm-0,35,gpu-node-08,3,OK,9.58,0,0
t0061,train-job-001,comm-0,36,gpu-node-09,0,OK,12.39,0,0
t0061,train-job-001,comm-0,37,gpu-node-09,1,OK,11.76,0,0
t0061,train-job-001,comm-0,38,gpu-node-09,2,OK,15.03,0,0
t0061,train-job-001,comm-0,39,gpu-node-09,3,OK,13.7,0,0
t0061,train-job-001,comm-0,40,gpu-node-10,0,OK,13.91,0,0
t0061,train-job-001,comm-0,41,gpu-node-10,1,OK,10.36,0,0
t0061,train-job-001,comm-0,42,gpu-node-10,2,OK,12.52,0,0
t0061,train-job-001,comm-0,43,gpu-node-10,3,OK,11.57,0,0
t0061,train-job-001,comm-0,44,gpu-node-11,0,OK,14.5,0,0
t0061,train-job-001,comm-0,45,gpu-node-11,1,OK,13.14,0,0
t0061,train-job-001,comm-0,46,gpu-node-11,2,OK,10.08,0,0
t0061,train-job-001,comm-0,47,gpu-node-11,3,OK,10.06,0,0
t0062,train-job-001,comm-0,0,gpu-node-00,0,OK,9.47,0,0
t0062,train-job-001,comm-0,1,gpu-node-00,1,OK,14.15,0,0
t0062,train-job-001,comm-0,2,gpu-node-00,2,OK,15.17,0,0
t0062,train-job-001,comm-0,3,gpu-node-00,3,OK,11.66,0,0
t0062,train-job-001,comm-0,4,gpu-node-01,0,OK,11.49,0,0
t0062,train-job-001,comm-0,5,gpu-node-01,1,OK,14.72,0,0
t0062,train-job-001,comm-0,6,gpu-node-01,2,OK,12.07,0,0
t0062,train-job-001,comm-0,7,gpu-node-01,3,OK,10.42,0,0
t0062,train-job-001,comm-0,8,gpu-node-02,0,OK,14.48,0,0
t0062,train-job-001,comm-0,9,gpu-node-02,1,OK,11.15,0,0
t0062,train-job-001,comm-0,10,gpu-node-02,2,OK,13.27,0,0
t0062,train-job-001,comm-0,11,gpu-node-02,3,OK,8.71,0,0
t0062,train-job-001,comm-0,12,gpu-node-03,0,OK,11.83,0,0
t0062,train-job-001,comm-0,13,gpu-node-03,1,OK,10.42,0,0
t0062,train-job-001,comm-0,14,gpu-node-03,2,OK,11.83,0,0
t0062,train-job-001,comm-0,15,gpu-node-03,3,OK,12.85,0,0
t0062,train-job-001,comm-0,16,gpu-node-04,0,OK,11.98,0,0
t0062,train-job-001,comm-0,17,gpu-node-04,1,OK,12.49,0,0
